label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
hello,0.18379727005958557,0.7624273300170898,5.424312234936224e-07,0.2686970829963684,0.754083514213562,-0.04012574627995491,0.34912800788879395,0.7044743299484253,-0.0524526946246624,0.40416958928108215,0.6330617666244507,-0.0618312768638134,0.44330674409866333,0.5669457316398621,-0.0703674778342247,0.3501662015914917,0.5514492988586426,-0.012832376174628735,0.39924299716949463,0.46731626987457275,-0.034481748938560486,0.4234471917152405,0.40897274017333984,-0.056187279522418976,0.4430941939353943,0.35506007075309753,-0.07216456532478333,0.3106244206428528,0.5099756121635437,-0.009680441580712795,0.3568189740180969,0.4027167856693268,-0.027532046660780907,0.38360729813575745,0.3322983980178833,-0.049111220985651016,0.4063074588775635,0.2703430950641632,-0.0652569904923439,0.26267722249031067,0.49282267689704895,-0.013021914288401604,0.2986827492713928,0.3834419250488281,-0.034257110208272934,0.3193758428096771,0.31437650322914124,-0.05326699838042259,0.3385069966316223,0.25653383135795593,-0.06598705798387527,0.20675839483737946,0.49444741010665894,-0.020441947504878044,0.22256788611412048,0.4070841073989868,-0.042063239961862564,0.2354845106601715,0.3499356508255005,-0.05380051210522652,0.24999883770942688,0.296194463968277,-0.060876570641994476
hello,0.23362895846366882,0.7764421105384827,4.846953629566997e-07,0.31136640906333923,0.7814018726348877,-0.04486770182847977,0.38777750730514526,0.7489267587661743,-0.06285948306322098,0.44149208068847656,0.6896968483924866,-0.07766638696193695,0.4812315106391907,0.6282439827919006,-0.09141165763139725,0.4184510111808777,0.6048187017440796,-0.024165978655219078,0.4759816825389862,0.5346418619155884,-0.052494652569293976,0.5020942687988281,0.4822092652320862,-0.07816926389932632,0.5216102004051208,0.430023729801178,-0.0962727889418602,0.38643646240234375,0.5538581609725952,-0.02081347443163395,0.4455139636993408,0.45846784114837646,-0.04377814009785652,0.4778749942779541,0.39454495906829834,-0.06716186553239822,0.5042561888694763,0.3373206853866577,-0.08448314666748047,0.34281057119369507,0.5275380611419678,-0.024249792098999023,0.39060091972351074,0.4275980591773987,-0.048331957310438156,0.4178546667098999,0.36353686451911926,-0.06794411689043045,0.442194402217865,0.3082144260406494,-0.0812423899769783,0.2888886034488678,0.5198514461517334,-0.032211992889642715,0.31994733214378357,0.43591684103012085,-0.053919468075037,0.3395095467567444,0.38449203968048096,-0.0649268627166748,0.3578713536262512,0.3354383707046509,-0.07213475555181503
hello,0.24615474045276642,0.7759726047515869,5.495379014064383e-07,0.31868886947631836,0.7838833332061768,-0.055342767387628555,0.3955148160457611,0.7583144903182983,-0.07508818060159683,0.4503537118434906,0.7050253748893738,-0.0893271267414093,0.490264892578125,0.6411077380180359,-0.10223117470741272,0.4292641878128052,0.6102495193481445,-0.025404835119843483,0.4876065254211426,0.5435075163841248,-0.051449306309223175,0.5142356753349304,0.49246957898139954,-0.07875916361808777,0.5355326533317566,0.44213420152664185,-0.09872704744338989,0.3985688090324402,0.5608229041099548,-0.015671182423830032,0.4585355520248413,0.468299925327301,-0.03576422110199928,0.49217891693115234,0.4053862690925598,-0.06307407468557358,0.519332230091095,0.3486946225166321,-0.08454372733831406,0.35540470480918884,0.5325459241867065,-0.013738355599343777,0.40447643399238586,0.4379134476184845,-0.03648729622364044,0.4332810938358307,0.37324100732803345,-0.06240662559866905,0.4566012918949127,0.31683650612831116,-0.08109524101018906,0.30364614725112915,0.520175039768219,-0.017131229862570763,0.33407291769981384,0.44231730699539185,-0.03954644128680229,0.35189947485923767,0.3896467685699463,-0.055676497519016266,0.368226557970047,0.3394908308982849,-0.06741249561309814
hello,0.2419126331806183,0.786300778388977,6.157915777293965e-07,0.31574487686157227,0.8018549680709839,-0.0578552708029747,0.3934028446674347,0.7855873107910156,-0.07940062135457993,0.45637843012809753,0.7404599785804749,-0.09465735405683517,0.5038753747940063,0.68250972032547,-0.10810951888561249,0.4386278986930847,0.6379366517066956,-0.027136748656630516,0.5029758214950562,0.5746068954467773,-0.05214083194732666,0.533098042011261,0.5268406271934509,-0.07776010781526566,0.5561127662658691,0.4795721173286438,-0.09624317288398743,0.4100707173347473,0.583489716053009,-0.016022302210330963,0.47653597593307495,0.4958248734474182,-0.03436865657567978,0.5145184397697449,0.4387047290802002,-0.05878489464521408,0.5452978014945984,0.3866243362426758,-0.07754137367010117,0.3673360049724579,0.5506667494773865,-0.01298736035823822,0.4235997796058655,0.46039050817489624,-0.03456005081534386,0.45727869868278503,0.39847075939178467,-0.0583474300801754,0.4860804080963135,0.3434067964553833,-0.07524466514587402,0.3150196075439453,0.5340247750282288,-0.015461794100701809,0.3501884937286377,0.4598398208618164,-0.03756764903664589,0.3728368580341339,0.40969613194465637,-0.05230488255620003,0.39521685242652893,0.3616248369216919,-0.06239401549100876
hello,0.24332059919834137,0.780124306678772,5.626427537208656e-07,0.31559282541275024,0.7918059229850769,-0.052811797708272934,0.39314356446266174,0.775693416595459,-0.07162530720233917,0.4535992741584778,0.728182852268219,-0.08535860478878021,0.49807047843933105,0.6690863966941833,-0.09764042496681213,0.4319263696670532,0.6305140256881714,-0.02266552858054638,0.49571844935417175,0.569071352481842,-0.047005847096443176,0.5262446403503418,0.5202905535697937,-0.07251852750778198,0.5503036975860596,0.47349870204925537,-0.09110872447490692,0.4041873812675476,0.5772814154624939,-0.013796105049550533,0.4699900150299072,0.49388572573661804,-0.032156020402908325,0.5064544081687927,0.4341394901275635,-0.05727791041135788,0.5375463366508484,0.37987494468688965,-0.07726377248764038,0.363881915807724,0.5442442893981934,-0.012630729004740715,0.41769495606422424,0.45696601271629333,-0.032993417233228683,0.4512777030467987,0.39811259508132935,-0.05644052103161812,0.4802241623401642,0.347702294588089,-0.0737467110157013,0.31334811449050903,0.5266766548156738,-0.01673397235572338,0.34729325771331787,0.4523317217826843,-0.0369291827082634,0.36964014172554016,0.40246737003326416,-0.05116492137312889,0.391853392124176,0.35596683621406555,-0.06163237243890762
hello,0.2331896722316742,0.7795954942703247,5.590765681517951e-07,0.3165620267391205,0.7770863771438599,-0.035686902701854706,0.3946155607700348,0.7378787994384766,-0.04469709098339081,0.4545932412147522,0.6754196286201477,-0.05142071470618248,0.498734712600708,0.6155999898910522,-0.05716437101364136,0.39744359254837036,0.5933849811553955,-0.008254807442426682,0.457751989364624,0.5219012498855591,-0.027643056586384773,0.4905279278755188,0.4766532778739929,-0.04657535254955292,0.5186280012130737,0.4337613582611084,-0.05983204394578934,0.364516019821167,0.5460274815559387,-0.006298288702964783,0.4244355261325836,0.44856393337249756,-0.022348545491695404,0.4624612629413605,0.3893982172012329,-0.04031448811292648,0.49342870712280273,0.33972159028053284,-0.052890654653310776,0.3223140835762024,0.5214614272117615,-0.010691097937524319,0.36966806650161743,0.4183902144432068,-0.030351560562849045,0.40316882729530334,0.35501351952552795,-0.04695644602179527,0.4328271150588989,0.3033114969730377,-0.05732770264148712,0.27192848920822144,0.5151301026344299,-0.018864242359995842,0.29777804017066956,0.43073534965515137,-0.03947063535451889,0.31814253330230713,0.37585997581481934,-0.049950771033763885,0.33890825510025024,0.3276562988758087,-0.05536777898669243
hello,0.21548393368721008,0.7672671675682068,5.695351319445763e-07,0.3055347502231598,0.756820797920227,-0.035002488642930984,0.3853797912597656,0.713315486907959,-0.0443747378885746,0.43887948989868164,0.643586277961731,-0.0516430139541626,0.4770087003707886,0.5808817744255066,-0.058364804834127426,0.36823153495788574,0.5675140023231506,-0.009413237683475018,0.4230145812034607,0.4873907268047333,-0.030330024659633636,0.4536920487880707,0.44055747985839844,-0.05005820468068123,0.4801448583602905,0.39809033274650574,-0.06339248269796371,0.3294353187084198,0.5261291861534119,-0.008067512884736061,0.3802879750728607,0.4216001629829407,-0.025671223178505898,0.41406378149986267,0.35845792293548584,-0.04478460177779198,0.44290071725845337,0.3059743642807007,-0.058036912232637405,0.2850594222545624,0.5077583193778992,-0.012951740995049477,0.32339438796043396,0.40173184871673584,-0.03385486453771591,0.35219547152519226,0.3346051573753357,-0.05071398615837097,0.37939170002937317,0.2807624638080597,-0.060933295637369156,0.23371624946594238,0.5074992179870605,-0.021449612453579903,0.253470778465271,0.4201659560203552,-0.04251668602228165,0.27101877331733704,0.3642081022262573,-0.05246274173259735,0.2899133265018463,0.3157404959201813,-0.057326480746269226
hello,0.20513111352920532,0.7435028553009033,5.668883886755793e-07,0.28952130675315857,0.7328360676765442,-0.03516946732997894,0.3676249384880066,0.6842961311340332,-0.04513370245695114,0.4196178913116455,0.6138304471969604,-0.05260688066482544,0.45419928431510925,0.5491649508476257,-0.059410419315099716,0.35322779417037964,0.5422120094299316,-0.013185201212763786,0.3999035358428955,0.4599071145057678,-0.0338301882147789,0.42599546909332275,0.4091686010360718,-0.05241938307881355,0.44893506169319153,0.3637470602989197,-0.06524967402219772,0.31366539001464844,0.5020741820335388,-0.01126333698630333,0.35714736580848694,0.39753687381744385,-0.02817843109369278,0.3859492838382721,0.3343285322189331,-0.04540155827999115,0.4120955467224121,0.280925452709198,-0.05758899450302124,0.2680922746658325,0.4855605959892273,-0.015388314612209797,0.2984670102596283,0.37909743189811707,-0.03562482073903084,0.32040196657180786,0.3115423917770386,-0.051428310573101044,0.3428884446620941,0.25516366958618164,-0.06133897602558136,0.21628817915916443,0.4876047372817993,-0.02316952683031559,0.23013615608215332,0.40124762058258057,-0.043687280267477036,0.24329987168312073,0.3462957739830017,-0.05378544703125954,0.2592342495918274,0.29681652784347534,-0.05919613316655159
hello,0.21056628227233887,0.7491495013237,5.380805419008539e-07,0.2915048599243164,0.7528030872344971,-0.040795717388391495,0.36986127495765686,0.7098991870880127,-0.05191228911280632,0.4250209331512451,0.6411916613578796,-0.05956803634762764,0.4639003872871399,0.5789510011672974,-0.06617505848407745,0.3777821362018585,0.5664040446281433,-0.010690522380173206,0.4306626617908478,0.49062326550483704,-0.03025594726204872,0.4570280909538269,0.440377414226532,-0.05057515203952789,0.47920167446136475,0.39158448576927185,-0.0658079981803894,0.3422168493270874,0.5211904048919678,-0.005735259037464857,0.392573744058609,0.425059050321579,-0.021499028429389,0.42352163791656494,0.3638659715652466,-0.04147739335894585,0.44987809658050537,0.309754341840744,-0.056579142808914185,0.2976562976837158,0.49879294633865356,-0.00756398681551218,0.3370852768421173,0.40037286281585693,-0.02750302292406559,0.36260175704956055,0.3368845283985138,-0.04585585370659828,0.38524019718170166,0.28231969475746155,-0.05804736912250519,0.2463916838169098,0.49373817443847656,-0.01356798317283392,0.27142858505249023,0.4140358567237854,-0.034057606011629105,0.28834468126296997,0.36256498098373413,-0.04509551823139191,0.3046782314777374,0.3132394254207611,-0.05175497382879257
hello,0.2153787761926651,0.7583633065223694,5.736021080338105e-07,0.293001651763916,0.773503839969635,-0.04714832082390785,0.37200817465782166,0.7483232617378235,-0.0624232143163681,0.4333098530769348,0.6916618943214417,-0.07348890602588654,0.4763011336326599,0.6303471922874451,-0.08275444060564041,0.4065514802932739,0.6116306185722351,-0.015526383183896542,0.4675501883029938,0.5466482043266296,-0.038147520273923874,0.4957135021686554,0.49901282787323,-0.06072894111275673,0.5168929100036621,0.45158421993255615,-0.0770362839102745,0.37746357917785645,0.5580723881721497,-0.009040511213243008,0.44152262806892395,0.4705192446708679,-0.026737678796052933,0.4786684513092041,0.4118766188621521,-0.04881611466407776,0.5097949504852295,0.35694146156311035,-0.06522934138774872,0.3352110683917999,0.5274936556816101,-0.010072956793010235,0.3874082863330841,0.43452632427215576,-0.03208521008491516,0.41903263330459595,0.3743153512477875,-0.05276058614253998,0.44709861278533936,0.3202161192893982,-0.0663941502571106,0.2831924557685852,0.5136886835098267,-0.01575140468776226,0.31759893894195557,0.43691062927246094,-0.03711507469415665,0.34025663137435913,0.38915327191352844,-0.0491337887942791,0.36311599612236023,0.3428915739059448,-0.0567050538957119
hello,0.2203354388475418,0.7720181941986084,5.876464115317503e-07,0.2975805699825287,0.7809821367263794,-0.05113128572702408,0.37717312574386597,0.754852831363678,-0.06655789166688919,0.43841326236724854,0.6962490677833557,-0.07702399045228958,0.4815605878829956,0.6320162415504456,-0.08558221906423569,0.4083355665206909,0.6130733489990234,-0.012728311121463776,0.4703638255596161,0.5490820407867432,-0.03338796645402908,0.5002796649932861,0.4991646707057953,-0.05620080605149269,0.524198591709137,0.45343589782714844,-0.07282664626836777,0.37844809889793396,0.5628295540809631,-0.0026522991247475147,0.4410669803619385,0.4763205051422119,-0.01808401197195053,0.47758394479751587,0.4148414134979248,-0.0410195030272007,0.507635235786438,0.36065196990966797,-0.0587083101272583,0.33681297302246094,0.5326638221740723,-0.000619636382907629,0.38967734575271606,0.44231265783309937,-0.019692085683345795,0.4231099486351013,0.3827172517776489,-0.04172814264893532,0.45120328664779663,0.33187413215637207,-0.05723651498556137,0.28595399856567383,0.51695716381073,-0.003730594413354993,0.3197600841522217,0.4436382055282593,-0.023685013875365257,0.34156501293182373,0.3944981098175049,-0.03747629001736641,0.36313724517822266,0.3488016426563263,-0.046852171421051025
hello,0.21912594139575958,0.7666717171669006,5.511586778084165e-07,0.2990882396697998,0.7752820253372192,-0.0424773283302784,0.3787273168563843,0.7496485114097595,-0.054617609828710556,0.4401375353336334,0.6904357075691223,-0.06340225785970688,0.48327577114105225,0.6310610175132751,-0.07093195617198944,0.40386804938316345,0.6102737784385681,-0.00765928765758872,0.4656757116317749,0.545632004737854,-0.02784079499542713,0.4954327344894409,0.4956866502761841,-0.04970693215727806,0.5196790099143982,0.4490671753883362,-0.06574846804141998,0.37374812364578247,0.559633195400238,-0.002189342165365815,0.4366550147533417,0.4726129174232483,-0.018865171819925308,0.4729465842247009,0.41210752725601196,-0.04103141278028488,0.5031501054763794,0.35928529500961304,-0.057618577033281326,0.3324151039123535,0.529306173324585,-0.003918308299034834,0.3836171627044678,0.4374082088470459,-0.024253273382782936,0.4168083071708679,0.3796738386154175,-0.04397781565785408,0.4457542300224304,0.33144980669021606,-0.05712750554084778,0.28149938583374023,0.5142038464546204,-0.009964575991034508,0.31385689973831177,0.43794238567352295,-0.0303097702562809,0.3363257050514221,0.38875558972358704,-0.0418771393597126,0.358961284160614,0.34327414631843567,-0.04905217885971069
hello,0.24017581343650818,0.7820111513137817,5.633762611978455e-07,0.33040308952331543,0.7563998699188232,-0.028521599248051643,0.40599045157432556,0.6988235712051392,-0.03335622698068619,0.4560436010360718,0.6276814341545105,-0.03740759193897247,0.4956992268562317,0.5658127665519714,-0.04108082875609398,0.3706691563129425,0.5537239909172058,-0.0002019351377384737,0.42146241664886475,0.4747603237628937,-0.017312826588749886,0.45413511991500854,0.43129679560661316,-0.03443659096956253,0.4838692545890808,0.39369580149650574,-0.04696880653500557,0.33305296301841736,0.5184643268585205,-0.0011191891971975565,0.37824445962905884,0.4153720736503601,-0.015611253678798676,0.4130701720714569,0.3556961417198181,-0.03276202827692032,0.4442194402217865,0.3070966601371765,-0.04580741748213768,0.2908952832221985,0.5051988363265991,-0.008325551636517048,0.32472583651542664,0.394755482673645,-0.027171144261956215,0.35430020093917847,0.32985636591911316,-0.04415985941886902,0.38349661231040955,0.27799445390701294,-0.055638719350099564,0.24285432696342468,0.5108292102813721,-0.01871730014681816,0.255154013633728,0.42186516523361206,-0.03859598934650421,0.2725597321987152,0.36485153436660767,-0.050615034997463226,0.29417556524276733,0.31574854254722595,-0.058339640498161316
hello,0.23998485505580902,0.7623361349105835,6.159538656902441e-07,0.32445263862609863,0.7235238552093506,-0.026339231058955193,0.3905402421951294,0.6487782597541809,-0.032910630106925964,0.4355945289134979,0.5744166970252991,-0.03934791311621666,0.4692397117614746,0.5118412375450134,-0.04554380103945732,0.34292492270469666,0.5166058540344238,-0.00194292061496526,0.38076329231262207,0.4326176643371582,-0.023053530603647232,0.41108953952789307,0.3884614109992981,-0.0431298203766346,0.4397120475769043,0.3507004976272583,-0.05713091418147087,0.30372190475463867,0.48954835534095764,-0.0052034733816981316,0.3364616334438324,0.38410046696662903,-0.023160820826888084,0.3667919933795929,0.3206963837146759,-0.04184236377477646,0.3956139385700226,0.2663441002368927,-0.055360667407512665,0.26143568754196167,0.4861249327659607,-0.014725293032824993,0.2808596193790436,0.3737807273864746,-0.037014394998550415,0.3022264838218689,0.3019251525402069,-0.05442189797759056,0.32665684819221497,0.24175766110420227,-0.06555303186178207,0.21577714383602142,0.5026066899299622,-0.02725117839872837,0.21724990010261536,0.4108317494392395,-0.04975486174225807,0.22689741849899292,0.35056620836257935,-0.06179795041680336,0.24361884593963623,0.29578474164009094,-0.06920083612203598
hello,0.25340554118156433,0.7634792923927307,6.173460178615642e-07,0.33158165216445923,0.7247723937034607,-0.02516569010913372,0.3981112539768219,0.6433290839195251,-0.032413724809885025,0.4402674436569214,0.5701210498809814,-0.03925691172480583,0.47404611110687256,0.5116238594055176,-0.04596950486302376,0.34084606170654297,0.5139333009719849,-0.006252245046198368,0.3760162889957428,0.4235423505306244,-0.028365273028612137,0.4069608151912689,0.37705761194229126,-0.048424698412418365,0.43792346119880676,0.34237992763519287,-0.06164092570543289,0.30116960406303406,0.4912164807319641,-0.00967057328671217,0.3307531177997589,0.38142573833465576,-0.027842894196510315,0.3616793155670166,0.31273651123046875,-0.04557771980762482,0.39106500148773193,0.2580043375492096,-0.05782754719257355,0.26025375723838806,0.49157851934432983,-0.01888406276702881,0.2746708393096924,0.3740244209766388,-0.039962124079465866,0.296884149312973,0.29992830753326416,-0.05615592747926712,0.3228171765804291,0.2397758960723877,-0.06629011780023575,0.21660053730010986,0.5094844102859497,-0.03084658272564411,0.2139400839805603,0.41677746176719666,-0.05129779130220413,0.22377152740955353,0.3543107509613037,-0.061536453664302826,0.24136808514595032,0.2975543439388275,-0.06770054250955582
hello,0.25266486406326294,0.7643337249755859,6.319008889477118e-07,0.33098867535591125,0.7219768762588501,-0.025426765903830528,0.39644134044647217,0.6410622596740723,-0.03427310660481453,0.4408009350299835,0.5677626132965088,-0.042679715901613235,0.4757348895072937,0.5091745257377625,-0.05082765966653824,0.3408207893371582,0.5138795971870422,-0.006647688802331686,0.3772672414779663,0.42673173546791077,-0.029384339228272438,0.4084409475326538,0.37875014543533325,-0.050672464072704315,0.4389094114303589,0.3395063877105713,-0.06508009880781174,0.3022966682910919,0.4894334673881531,-0.010094399563968182,0.33351966738700867,0.38384413719177246,-0.028504878282546997,0.36449599266052246,0.3159494996070862,-0.046740755438804626,0.3941279649734497,0.2594262361526489,-0.05954467132687569,0.26169005036354065,0.4881487786769867,-0.01920587196946144,0.2767656743526459,0.3729104697704315,-0.04042933136224747,0.29900091886520386,0.2996397614479065,-0.05607856065034866,0.32528501749038696,0.23802980780601501,-0.06590782850980759,0.21799391508102417,0.5051694512367249,-0.0311173927038908,0.21614086627960205,0.4142911732196808,-0.051370859146118164,0.22691692411899567,0.3528195917606354,-0.06073452904820442,0.24573242664337158,0.29684221744537354,-0.06611476093530655
hello,0.24996620416641235,0.766363263130188,6.218732551133144e-07,0.33210518956184387,0.7285539507865906,-0.024964749813079834,0.3988267183303833,0.6539674997329712,-0.033441394567489624,0.44361746311187744,0.5820254683494568,-0.04150454327464104,0.47848236560821533,0.5234315395355225,-0.04933510348200798,0.34949609637260437,0.5203949213027954,-0.004008961841464043,0.3889710307121277,0.4356068968772888,-0.02645074762403965,0.4213833212852478,0.3885868787765503,-0.04804293066263199,0.45174503326416016,0.34907233715057373,-0.06259278208017349,0.3105793297290802,0.49392402172088623,-0.007184472866356373,0.34418725967407227,0.38998323678970337,-0.025520382449030876,0.37524765729904175,0.3242538869380951,-0.04434731975197792,0.4043050706386566,0.26763424277305603,-0.057579152286052704,0.2683601379394531,0.4902130961418152,-0.01608753390610218,0.2883297801017761,0.3779890835285187,-0.03734375163912773,0.3112202286720276,0.30665862560272217,-0.05359926447272301,0.33697789907455444,0.24573418498039246,-0.06367820501327515,0.2220916748046875,0.5040265321731567,-0.027678310871124268,0.22383442521095276,0.41425976157188416,-0.04747437313199043,0.23578709363937378,0.3543604016304016,-0.05675216391682625,0.2553059458732605,0.29963934421539307,-0.0620759092271328
hello,0.24812613427639008,0.7648910284042358,6.003347152727656e-07,0.33179470896720886,0.7386356592178345,-0.028217382729053497,0.4019196033477783,0.6746460199356079,-0.0376058854162693,0.4499551057815552,0.6025475263595581,-0.04590511694550514,0.4872859716415405,0.5442004799842834,-0.05363377183675766,0.3643832206726074,0.5344959497451782,-0.005640882533043623,0.4066239893436432,0.4526970088481903,-0.02749120071530342,0.43854406476020813,0.40766990184783936,-0.048654235899448395,0.46798908710479736,0.36904799938201904,-0.0629185363650322,0.325629860162735,0.5033473372459412,-0.00659075565636158,0.36372098326683044,0.40141624212265015,-0.023587968200445175,0.3952936828136444,0.3393888473510742,-0.04144427925348282,0.42460429668426514,0.2866811454296112,-0.054256219416856766,0.28293541073799133,0.49441975355148315,-0.013538118451833725,0.30664941668510437,0.38629797101020813,-0.03358594700694084,0.329679936170578,0.31832605600357056,-0.04935448616743088,0.35547348856925964,0.26121416687965393,-0.0593394972383976,0.23554860055446625,0.5025631189346313,-0.023523129522800446,0.24153673648834229,0.4155583381652832,-0.04209265857934952,0.25424283742904663,0.3596414625644684,-0.0509105883538723,0.2730726897716522,0.3073195219039917,-0.056071676313877106
hello,0.24886420369148254,0.768318235874176,6.183573759699357e-07,0.3353163003921509,0.7426517009735107,-0.02808333747088909,0.40906476974487305,0.6803584694862366,-0.03605921193957329,0.45777416229248047,0.6102129220962524,-0.04300260916352272,0.4945928156375885,0.5524803996086121,-0.04950720816850662,0.37172579765319824,0.5429096221923828,-0.0025037534069269896,0.41720592975616455,0.4639347195625305,-0.023553350940346718,0.4494953155517578,0.4177848696708679,-0.04473200440406799,0.4797970652580261,0.37828484177589417,-0.05926410108804703,0.3340553939342499,0.5100874900817871,-0.003491058247163892,0.37515974044799805,0.41005560755729675,-0.019913872703909874,0.4079851806163788,0.34664443135261536,-0.038537152111530304,0.438381165266037,0.29314565658569336,-0.051856089383363724,0.291865736246109,0.4995233714580536,-0.010569969192147255,0.3191889822483063,0.39145684242248535,-0.030535466969013214,0.3450782597064972,0.3244783282279968,-0.04638396576046944,0.37303364276885986,0.2690305709838867,-0.056269921362400055,0.24395592510700226,0.5063109993934631,-0.02070113644003868,0.2530789077281952,0.42105698585510254,-0.03993099555373192,0.2674750089645386,0.3651614785194397,-0.04883609339594841,0.2870597243309021,0.3139200806617737,-0.05379198119044304
hello,0.24703213572502136,0.7679110765457153,6.2673353795617e-07,0.33334869146347046,0.7464815974235535,-0.02872823178768158,0.40846168994903564,0.6884663105010986,-0.0375019907951355,0.45941829681396484,0.6202707290649414,-0.04511108994483948,0.497464120388031,0.5625594854354858,-0.05253902077674866,0.3778471350669861,0.5517293810844421,-0.006010929588228464,0.42526543140411377,0.47129350900650024,-0.02810708060860634,0.45719510316848755,0.42434051632881165,-0.0493297353386879,0.4860346019268036,0.3855865001678467,-0.06356444954872131,0.3395843207836151,0.5175012350082397,-0.0072144097648561,0.3829883337020874,0.4153624176979065,-0.02483309805393219,0.4165230393409729,0.3505132794380188,-0.04412759840488434,0.44668328762054443,0.2968963384628296,-0.05776704102754593,0.29578322172164917,0.5053662061691284,-0.014312353916466236,0.32520726323127747,0.3956835865974426,-0.03488798066973686,0.35211461782455444,0.328968346118927,-0.05114142596721649,0.380323588848114,0.274680495262146,-0.061235133558511734,0.24551597237586975,0.509943425655365,-0.024406056851148605,0.2574107050895691,0.42299318313598633,-0.04433465003967285,0.27287009358406067,0.3661777973175049,-0.053677793592214584,0.2930244207382202,0.3143137991428375,-0.0588022917509079
hello,0.2413906753063202,0.7703016996383667,6.035774617885181e-07,0.3283030092716217,0.7517638802528381,-0.028254322707653046,0.40696826577186584,0.6936891078948975,-0.035227175801992416,0.46001604199409485,0.6258211731910706,-0.040981728583574295,0.49921250343322754,0.5682947039604187,-0.046477060765028,0.37892022728919983,0.5556032061576843,-0.0018776811193674803,0.42689743638038635,0.4759831428527832,-0.021151859313249588,0.4587722420692444,0.42916858196258545,-0.04082620143890381,0.48780936002731323,0.39097124338150024,-0.054486773908138275,0.3417472243309021,0.5201349258422852,-0.002896716119721532,0.3857462704181671,0.419360876083374,-0.018559720367193222,0.4199956953525543,0.3557203412055969,-0.03750826045870781,0.45041388273239136,0.3043610453605652,-0.051142916083335876,0.2980940639972687,0.5070481300354004,-0.009921414777636528,0.3300556540489197,0.3978133201599121,-0.02955039218068123,0.35784590244293213,0.332120418548584,-0.04637337476015091,0.38651779294013977,0.27948182821273804,-0.05702706798911095,0.24728068709373474,0.510706901550293,-0.019881710410118103,0.25970062613487244,0.4221234917640686,-0.03997079282999039,0.2744899392127991,0.36548280715942383,-0.04997645318508148,0.2936297655105591,0.3135735094547272,-0.05562731996178627
hello,0.2419377863407135,0.7698825597763062,6.074607767914131e-07,0.33167821168899536,0.7521066665649414,-0.028294019401073456,0.40991082787513733,0.6996915340423584,-0.03601532801985741,0.46136659383773804,0.6316094994544983,-0.04305611550807953,0.5012282729148865,0.5724546909332275,-0.04983516037464142,0.38291671872138977,0.5578030943870544,0.0005103916628286242,0.43129682540893555,0.47990408539772034,-0.019407968968153,0.46213456988334656,0.43367713689804077,-0.039862893521785736,0.4908798933029175,0.39546042680740356,-0.05407533794641495,0.34565460681915283,0.5219281911849976,-0.0009692533640190959,0.39002758264541626,0.42238283157348633,-0.017209358513355255,0.4238700866699219,0.3592884838581085,-0.0368267185986042,0.4544549584388733,0.30850452184677124,-0.05093446746468544,0.3016670048236847,0.5083671808242798,-0.008670113980770111,0.33377474546432495,0.40103358030319214,-0.028765149414539337,0.3615529537200928,0.33599650859832764,-0.04551646113395691,0.3901210129261017,0.2840821146965027,-0.05601220950484276,0.25062429904937744,0.5118104219436646,-0.019407968968153,0.2649446129798889,0.42544645071029663,-0.039705850183963776,0.28082242608070374,0.3696240782737732,-0.049494899809360504,0.30025190114974976,0.3191409111022949,-0.05480820685625076
hello,0.2399754673242569,0.7696415781974792,6.053982133380487e-07,0.32900843024253845,0.7554528117179871,-0.030423017218708992,0.4079034626483917,0.7065656185150146,-0.038629911839962006,0.46183744072914124,0.639508843421936,-0.04571293666958809,0.5028747916221619,0.5812152028083801,-0.052351631224155426,0.3864951729774475,0.566497266292572,-0.0015240912325680256,0.43744227290153503,0.48876485228538513,-0.021484296768903732,0.4688790440559387,0.442340612411499,-0.04179244115948677,0.4972454905509949,0.4032096862792969,-0.05593234673142433,0.35040414333343506,0.5287442803382874,-0.001796891912817955,0.39757299423217773,0.4290017783641815,-0.018138809129595757,0.4319644570350647,0.3659901022911072,-0.037767402827739716,0.46261027455329895,0.3155210614204407,-0.051907312124967575,0.30709296464920044,0.512698769569397,-0.00843559205532074,0.34201931953430176,0.40558427572250366,-0.028907092288136482,0.3708372414112091,0.34031951427459717,-0.046287938952445984,0.39973270893096924,0.28854048252105713,-0.05718690901994705,0.2563028037548065,0.5130517482757568,-0.018230287358164787,0.27294662594795227,0.4270384907722473,-0.0389174148440361,0.28916478157043457,0.3716542720794678,-0.049293648451566696,0.3087943196296692,0.3213807940483093,-0.05504370480775833
